      0.406875        0.575113       19.594509      460.950439     2003.739624
      0.408125        0.575113       19.594509      460.950439     2003.739624
      0.409375        0.575113       19.594509      460.950439     2003.739624
      0.410625        0.575113       19.594509      460.950439     2003.739624
      0.411875        0.575113       19.594509      460.950439     2003.739624
      0.413125        0.575113       19.594509      460.950439     2003.739624
      0.414375        0.575113       19.594509      460.950439     2003.739624
      0.415625        0.575113       19.594509      460.950439     2003.739624
      0.416875        0.575113       19.594509      460.950439     2003.739624
      0.418125        0.575113       19.594509      460.950439     2003.739624
      0.419375        0.575113       19.594509      460.950439     2003.739624
      0.420625        0.575113       19.594509      460.950439     2003.739624
      0.421875        0.575113       19.594509      460.950439     2003.739624
      0.423125        0.575113       19.594509      460.950439     2003.739624
      0.424375        0.575113       19.594509      460.950439     2003.739624
      0.425625        0.575113       19.594509      460.950439     2003.739624
      0.426875        0.575113       19.594509      460.950439     2003.739624
      0.428125        0.575113       19.594509      460.950439     2003.739624
      0.429375        0.575113       19.594509      460.950439     2003.739624
      0.430625        0.575113       19.594509      460.950439     2003.739624
      0.431875        0.575113       19.594509      460.950439     2003.739624
      0.433125        0.575113       19.594509      460.950439     2003.739624
      0.434375        0.575113       19.594509      460.950439     2003.739624
      0.435625        0.575113       19.594509      460.950439     2003.739624
      0.436875        0.575113       19.594509      460.950439     2003.739624
      0.438125        0.575113       19.594509      460.950439     2003.739624
      0.439375        0.575113       19.594509      460.950439     2003.739624
      0.440625        0.575113       19.594509      460.950439     2003.739624
      0.441875        0.575113       19.594509      460.950439     2003.739624
      0.443125        0.575113       19.594509      460.950439     2003.739624
      0.444375        0.575113       19.594509      460.950439     2003.739624
      0.445625        0.575113       19.594509      460.950439     2003.739624
      0.446875        0.575113       19.594509      460.950439     2003.739624
      0.448125        0.575113       19.594509      460.950439     2003.739624
      0.449375        0.575113       19.594509      460.950439     2003.739624
      0.450625        0.575113       19.594509      460.950439     2003.739624
      0.451875        0.575113       19.594509      460.950439     2003.739624
      0.453125        0.575113       19.594509      460.950439     2003.739624
      0.454375        0.575113       19.594509      460.950439     2003.739624
